# oracle_name=libpcre2 oracle_version=10.46 utf=0 caseless=0 match_limit=10000000 depth_limit=10000000 heap_limit=20000000 store_format_version=1 rows=387 captured_at=2026-09-10T23:46:23Z captured_by=duxevents@100.69.121.107 command=python3 tests/oracle/build_uprops_store.py remote --chunk 60
# question_hash	question	intervals
222e37c478fa4dfe	Xan	utf8	30-39 41-5A 61-7A AA-AA B2-B3 B5-B5 B9-BA BC-BE C0-D6 D8-F6 F8-2C1 2C6-2D1 2E0-2E4 2EC-2EC 2EE-2EE 370-374 376-377 37A-37D 37F-37F 386-386 388-38A 38C-38C 38E-3A1 3A3-3F5 3F7-481 48A-52F 531-556 559-559 560-588 5D0-5EA 5EF-5F2 620-64A 660-669 66E-66F 671-6D3 6D5-6D5 6E5-6E6 6EE-6FC 6FF-6FF 710-710 712-72F 74D-7A5 7B1-7B1 7C0-7EA 7F4-7F5 7FA-7FA 800-815 81A-81A 824-824 828-828 840-858 860-86A 870-887 889-88E 8A0-8C9 904-939 93D-93D 950-950 958-961 966-96F 971-980 985-98C 98F-990 993-9A8 9AA-9B0 9B2-9B2 9B6-9B9 9BD-9BD 9CE-9CE 9DC-9DD 9DF-9E1 9E6-9F1 9F4-9F9 9FC-9FC A05-A0A A0F-A10 A13-A28 A2A-A30 A32-A33 A35-A36 A38-A39 A59-A5C A5E-A5E A66-A6F A72-A74 A85-A8D A8F-A91 A93-AA8 AAA-AB0 AB2-AB3 AB5-AB9 ABD-ABD AD0-AD0 AE0-AE1 AE6-AEF AF9-AF9 B05-B0C B0F-B10 B13-B28 B2A-B30 B32-B33 B35-B39 B3D-B3D B5C-B5D B5F-B61 B66-B6F B71-B77 B83-B83 B85-B8A B8E-B90 B92-B95 B99-B9A B9C-B9C B9E-B9F BA3-BA4 BA8-BAA BAE-BB9 BD0-BD0 BE6-BF2 C05-C0C C0E-C10 C12-C28 C2A-C39 C3D-C3D C58-C5A C5D-C5D C60-C61 C66-C6F C78-C7E C80-C80 C85-C8C C8E-C90 C92-CA8 CAA-CB3 CB5-CB9 CBD-CBD CDD-CDE CE0-CE1 CE6-CEF CF1-CF2 D04-D0C D0E-D10 D12-D3A D3D-D3D D4E-D4E D54-D56 D58-D61 D66-D78 D7A-D7F D85-D96 D9A-DB1 DB3-DBB DBD-DBD DC0-DC6 DE6-DEF E01-E30 E32-E33 E40-E46 E50-E59 E81-E82 E84-E84 E86-E8A E8C-EA3 EA5-EA5 EA7-EB0 EB2-EB3 EBD-EBD EC0-EC4 EC6-EC6 ED0-ED9 EDC-EDF F00-F00 F20-F33 F40-F47 F49-F6C F88-F8C 1000-102A 103F-1049 1050-1055 105A-105D 1061-1061 1065-1066 106E-1070 1075-1081 108E-108E 1090-1099 10A0-10C5 10C7-10C7 10CD-10CD 10D0-10FA 10FC-1248 124A-124D 1250-1256 1258-1258 125A-125D 1260-1288 128A-128D 1290-12B0 12B2-12B5 12B8-12BE 12C0-12C0 12C2-12C5 12C8-12D6 12D8-1310 1312-1315 1318-135A 1369-137C 1380-138F 13A0-13F5 13F8-13FD 1401-166C 166F-167F 1681-169A 16A0-16EA 16EE-16F8 1700-1711 171F-1731 1740-1751 1760-176C 176E-1770 1780-17B3 17D7-17D7 17DC-17DC 17E0-17E9 17F0-17F9 1810-1819 1820-1878 1880-1884 1887-18A8 18AA-18AA 18B0-18F5 1900-191E 1946-196D 1970-1974 1980-19AB 19B0-19C9 19D0-19DA 1A00-1A16 1A20-1A54 1A80-1A89 1A90-1A99 1AA7-1AA7 1B05-1B33 1B45-1B4C 1B50-1B59 1B83-1BA0 1BAE-1BE5 1C00-1C23 1C40-1C49 1C4D-1C7D 1C80-1C8A 1C90-1CBA 1CBD-1CBF 1CE9-1CEC 1CEE-1CF3 1CF5-1CF6 1CFA-1CFA 1D00-1DBF 1E00-1F15 1F18-1F1D 1F20-1F45 1F48-1F4D 1F50-1F57 1F59-1F59 1F5B-1F5B 1F5D-1F5D 1F5F-1F7D 1F80-1FB4 1FB6-1FBC 1FBE-1FBE 1FC2-1FC4 1FC6-1FCC 1FD0-1FD3 1FD6-1FDB 1FE0-1FEC 1FF2-1FF4 1FF6-1FFC 2070-2071 2074-2079 207F-2089 2090-209C 2102-2102 2107-2107 210A-2113 2115-2115 2119-211D 2124-2124 2126-2126 2128-2128 212A-212D 212F-2139 213C-213F 2145-2149 214E-214E 2150-2189 2460-249B 24EA-24FF 2776-2793 2C00-2CE4 2CEB-2CEE 2CF2-2CF3 2CFD-2CFD 2D00-2D25 2D27-2D27 2D2D-2D2D 2D30-2D67 2D6F-2D6F 2D80-2D96 2DA0-2DA6 2DA8-2DAE 2DB0-2DB6 2DB8-2DBE 2DC0-2DC6 2DC8-2DCE 2DD0-2DD6 2DD8-2DDE 2E2F-2E2F 3005-3007 3021-3029 3031-3035 3038-303C 3041-3096 309D-309F 30A1-30FA 30FC-30FF 3105-312F 3131-318E 3192-3195 31A0-31BF 31F0-31FF 3220-3229 3248-324F 3251-325F 3280-3289 32B1-32BF 3400-4DBF 4E00-A48C A4D0-A4FD A500-A60C A610-A62B A640-A66E A67F-A69D A6A0-A6EF A717-A71F A722-A788 A78B-A7CD A7D0-A7D1 A7D3-A7D3 A7D5-A7DC A7F2-A801 A803-A805 A807-A80A A80C-A822 A830-A835 A840-A873 A882-A8B3 A8D0-A8D9 A8F2-A8F7 A8FB-A8FB A8FD-A8FE A900-A925 A930-A946 A960-A97C A984-A9B2 A9CF-A9D9 A9E0-A9E4 A9E6-A9FE AA00-AA28 AA40-AA42 AA44-AA4B AA50-AA59 AA60-AA76 AA7A-AA7A AA7E-AAAF AAB1-AAB1 AAB5-AAB6 AAB9-AABD AAC0-AAC0 AAC2-AAC2 AADB-AADD AAE0-AAEA AAF2-AAF4 AB01-AB06 AB09-AB0E AB11-AB16 AB20-AB26 AB28-AB2E AB30-AB5A AB5C-AB69 AB70-ABE2 ABF0-ABF9 AC00-D7A3 D7B0-D7C6 D7CB-D7FB F900-FA6D FA70-FAD9 FB00-FB06 FB13-FB17 FB1D-FB1D FB1F-FB28 FB2A-FB36 FB38-FB3C FB3E-FB3E FB40-FB41 FB43-FB44 FB46-FBB1 FBD3-FD3D FD50-FD8F FD92-FDC7 FDF0-FDFB FE70-FE74 FE76-FEFC FF10-FF19 FF21-FF3A FF41-FF5A FF66-FFBE FFC2-FFC7 FFCA-FFCF FFD2-FFD7 FFDA-FFDC 10000-1000B 1000D-10026 10028-1003A 1003C-1003D 1003F-1004D 10050-1005D 10080-100FA 10107-10133 10140-10178 1018A-1018B 10280-1029C 102A0-102D0 102E1-102FB 10300-10323 1032D-1034A 10350-10375 10380-1039D 103A0-103C3 103C8-103CF 103D1-103D5 10400-1049D 104A0-104A9 104B0-104D3 104D8-104FB 10500-10527 10530-10563 10570-1057A 1057C-1058A 1058C-10592 10594-10595 10597-105A1 105A3-105B1 105B3-105B9 105BB-105BC 105C0-105F3 10600-10736 10740-10755 10760-10767 10780-10785 10787-107B0 107B2-107BA 10800-10805 10808-10808 1080A-10835 10837-10838 1083C-1083C 1083F-10855 10858-10876 10879-1089E 108A7-108AF 108E0-108F2 108F4-108F5 108FB-1091B 10920-10939 10980-109B7 109BC-109CF 109D2-10A00 10A10-10A13 10A15-10A17 10A19-10A35 10A40-10A48 10A60-10A7E 10A80-10A9F 10AC0-10AC7 10AC9-10AE4 10AEB-10AEF 10B00-10B35 10B40-10B55 10B58-10B72 10B78-10B91 10BA9-10BAF 10C00-10C48 10C80-10CB2 10CC0-10CF2 10CFA-10D23 10D30-10D39 10D40-10D65 10D6F-10D85 10E60-10E7E 10E80-10EA9 10EB0-10EB1 10EC2-10EC4 10F00-10F27 10F30-10F45 10F51-10F54 10F70-10F81 10FB0-10FCB 10FE0-10FF6 11003-11037 11052-1106F 11071-11072 11075-11075 11083-110AF 110D0-110E8 110F0-110F9 11103-11126 11136-1113F 11144-11144 11147-11147 11150-11172 11176-11176 11183-111B2 111C1-111C4 111D0-111DA 111DC-111DC 111E1-111F4 11200-11211 11213-1122B 1123F-11240 11280-11286 11288-11288 1128A-1128D 1128F-1129D 1129F-112A8 112B0-112DE 112F0-112F9 11305-1130C 1130F-11310 11313-11328 1132A-11330 11332-11333 11335-11339 1133D-1133D 11350-11350 1135D-11361 11380-11389 1138B-1138B 1138E-1138E 11390-113B5 113B7-113B7 113D1-113D1 113D3-113D3 11400-11434 11447-1144A 11450-11459 1145F-11461 11480-114AF 114C4-114C5 114C7-114C7 114D0-114D9 11580-115AE 115D8-115DB 11600-1162F 11644-11644 11650-11659 11680-116AA 116B8-116B8 116C0-116C9 116D0-116E3 11700-1171A 11730-1173B 11740-11746 11800-1182B 118A0-118F2 118FF-11906 11909-11909 1190C-11913 11915-11916 11918-1192F 1193F-1193F 11941-11941 11950-11959 119A0-119A7 119AA-119D0 119E1-119E1 119E3-119E3 11A00-11A00 11A0B-11A32 11A3A-11A3A 11A50-11A50 11A5C-11A89 11A9D-11A9D 11AB0-11AF8 11BC0-11BE0 11BF0-11BF9 11C00-11C08 11C0A-11C2E 11C40-11C40 11C50-11C6C 11C72-11C8F 11D00-11D06 11D08-11D09 11D0B-11D30 11D46-11D46 11D50-11D59 11D60-11D65 11D67-11D68 11D6A-11D89 11D98-11D98 11DA0-11DA9 11EE0-11EF2 11F02-11F02 11F04-11F10 11F12-11F33 11F50-11F59 11FB0-11FB0 11FC0-11FD4 12000-12399 12400-1246E 12480-12543 12F90-12FF0 13000-1342F 13441-13446 13460-143FA 14400-14646 16100-1611D 16130-16139 16800-16A38 16A40-16A5E 16A60-16A69 16A70-16ABE 16AC0-16AC9 16AD0-16AED 16B00-16B2F 16B40-16B43 16B50-16B59 16B5B-16B61 16B63-16B77 16B7D-16B8F 16D40-16D6C 16D70-16D79 16E40-16E96 16F00-16F4A 16F50-16F50 16F93-16F9F 16FE0-16FE1 16FE3-16FE3 17000-187F7 18800-18CD5 18CFF-18D08 1AFF0-1AFF3 1AFF5-1AFFB 1AFFD-1AFFE 1B000-1B122 1B132-1B132 1B150-1B152 1B155-1B155 1B164-1B167 1B170-1B2FB 1BC00-1BC6A 1BC70-1BC7C 1BC80-1BC88 1BC90-1BC99 1CCF0-1CCF9 1D2C0-1D2D3 1D2E0-1D2F3 1D360-1D378 1D400-1D454 1D456-1D49C 1D49E-1D49F 1D4A2-1D4A2 1D4A5-1D4A6 1D4A9-1D4AC 1D4AE-1D4B9 1D4BB-1D4BB 1D4BD-1D4C3 1D4C5-1D505 1D507-1D50A 1D50D-1D514 1D516-1D51C 1D51E-1D539 1D53B-1D53E 1D540-1D544 1D546-1D546 1D54A-1D550 1D552-1D6A5 1D6A8-1D6C0 1D6C2-1D6DA 1D6DC-1D6FA 1D6FC-1D714 1D716-1D734 1D736-1D74E 1D750-1D76E 1D770-1D788 1D78A-1D7A8 1D7AA-1D7C2 1D7C4-1D7CB 1D7CE-1D7FF 1DF00-1DF1E 1DF25-1DF2A 1E030-1E06D 1E100-1E12C 1E137-1E13D 1E140-1E149 1E14E-1E14E 1E290-1E2AD 1E2C0-1E2EB 1E2F0-1E2F9 1E4D0-1E4EB 1E4F0-1E4F9 1E5D0-1E5ED 1E5F0-1E5FA 1E7E0-1E7E6 1E7E8-1E7EB 1E7ED-1E7EE 1E7F0-1E7FE 1E800-1E8C4 1E8C7-1E8CF 1E900-1E943 1E94B-1E94B 1E950-1E959 1EC71-1ECAB 1ECAD-1ECAF 1ECB1-1ECB4 1ED01-1ED2D 1ED2F-1ED3D 1EE00-1EE03 1EE05-1EE1F 1EE21-1EE22 1EE24-1EE24 1EE27-1EE27 1EE29-1EE32 1EE34-1EE37 1EE39-1EE39 1EE3B-1EE3B 1EE42-1EE42 1EE47-1EE47 1EE49-1EE49 1EE4B-1EE4B 1EE4D-1EE4F 1EE51-1EE52 1EE54-1EE54 1EE57-1EE57 1EE59-1EE59 1EE5B-1EE5B 1EE5D-1EE5D 1EE5F-1EE5F 1EE61-1EE62 1EE64-1EE64 1EE67-1EE6A 1EE6C-1EE72 1EE74-1EE77 1EE79-1EE7C 1EE7E-1EE7E 1EE80-1EE89 1EE8B-1EE9B 1EEA1-1EEA3 1EEA5-1EEA9 1EEAB-1EEBB 1F100-1F10C 1FBF0-1FBF9 20000-2A6DF 2A700-2B739 2B740-2B81D 2B820-2CEA1 2CEB0-2EBE0 2EBF0-2EE5D 2F800-2FA1D 30000-3134A 31350-323AF
226eb0169c6a763b	Devanagari	utf8	2BC-2BC 900-952 955-97F 1CD0-1CF6 1CF8-1CF9 20F0-20F0 A830-A839 A8E0-A8FF 11B00-11B09
242803e1ddb107ab	Georgian	utf8	B7-B7 589-589 10A0-10C5 10C7-10C7 10CD-10CD 10D0-10FF 1C90-1CBA 1CBD-1CBF 205A-205A 2D00-2D25 2D27-2D27 2D2D-2D2D 2E31-2E31
256081f454d252e6	sc=Khmer	utf8	1780-17DD 17E0-17E9 17F0-17F9 19E0-19FF
2586ff4bcdd52b34	So	utf8	A6-A6 A9-A9 AE-AE B0-B0 482-482 58D-58E 60E-60F 6DE-6DE 6E9-6E9 6FD-6FE 7F6-7F6 9FA-9FA B70-B70 BF3-BF8 BFA-BFA C7F-C7F D4F-D4F D79-D79 F01-F03 F13-F13 F15-F17 F1A-F1F F34-F34 F36-F36 F38-F38 FBE-FC5 FC7-FCC FCE-FCF FD5-FD8 109E-109F 1390-1399 166D-166D 1940-1940 19DE-19FF 1B61-1B6A 1B74-1B7C 2100-2101 2103-2106 2108-2109 2114-2114 2116-2117 211E-2123 2125-2125 2127-2127 2129-2129 212E-212E 213A-213B 214A-214A 214C-214D 214F-214F 218A-218B 2195-2199 219C-219F 21A1-21A2 21A4-21A5 21A7-21AD 21AF-21CD 21D0-21D1 21D3-21D3 21D5-21F3 2300-2307 230C-231F 2322-2328 232B-237B 237D-239A 23B4-23DB 23E2-2429 2440-244A 249C-24E9 2500-25B6 25B8-25C0 25C2-25F7 2600-266E 2670-2767 2794-27BF 2800-28FF 2B00-2B2F 2B45-2B46 2B4D-2B73 2B76-2B95 2B97-2BFF 2CE5-2CEA 2E50-2E51 2E80-2E99 2E9B-2EF3 2F00-2FD5 2FF0-2FFF 3004-3004 3012-3013 3020-3020 3036-3037 303E-303F 3190-3191 3196-319F 31C0-31E5 31EF-31EF 3200-321E 322A-3247 3250-3250 3260-327F 328A-32B0 32C0-33FF 4DC0-4DFF A490-A4C6 A828-A82B A836-A837 A839-A839 AA77-AA79 FD40-FD4F FDCF-FDCF FDFD-FDFF FFE4-FFE4 FFE8-FFE8 FFED-FFEE FFFC-FFFD 10137-1013F 10179-10189 1018C-1018E 10190-1019C 101A0-101A0 101D0-101FC 10877-10878 10AC8-10AC8 1173F-1173F 11FD5-11FDC 11FE1-11FF1 16B3C-16B3F 16B45-16B45 1BC9C-1BC9C 1CC00-1CCEF 1CD00-1CEB3 1CF50-1CFC3 1D000-1D0F5 1D100-1D126 1D129-1D164 1D16A-1D16C 1D183-1D184 1D18C-1D1A9 1D1AE-1D1EA 1D200-1D241 1D245-1D245 1D300-1D356 1D800-1D9FF 1DA37-1DA3A 1DA6D-1DA74 1DA76-1DA83 1DA85-1DA86 1E14F-1E14F 1ECAC-1ECAC 1ED2E-1ED2E 1F000-1F02B 1F030-1F093 1F0A0-1F0AE 1F0B1-1F0BF 1F0C1-1F0CF 1F0D1-1F0F5 1F10D-1F1AD 1F1E6-1F202 1F210-1F23B 1F240-1F248 1F250-1F251 1F260-1F265 1F300-1F3FA 1F400-1F6D7 1F6DC-1F6EC 1F6F0-1F6FC 1F700-1F776 1F77B-1F7D9 1F7E0-1F7EB 1F7F0-1F7F0 1F800-1F80B 1F810-1F847 1F850-1F859 1F860-1F887 1F890-1F8AD 1F8B0-1F8BB 1F8C0-1F8C1 1F900-1FA53 1FA60-1FA6D 1FA70-1FA7C 1FA80-1FA89 1FA8F-1FAC6 1FACE-1FADC 1FADF-1FAE9 1FAF0-1FAF8 1FB00-1FB92 1FB94-1FBEF
266420430eda473b	Multani	utf8	A66-A6F 11280-11286 11288-11288 1128A-1128D 1128F-1129D 1129F-112A9
266538110b299053	Han	utf8	B7-B7 2E80-2E99 2E9B-2EF3 2F00-2FD5 2FF0-2FFF 3001-3003 3005-3011 3013-301F 3021-302D 3030-3030 3037-303F 30FB-30FB 3190-319F 31C0-31E5 31EF-31EF 3220-3247 3280-32B0 32C0-32CB 32FF-32FF 3358-3370 337B-337F 33E0-33FE 3400-4DBF 4E00-9FFF A700-A707 F900-FA6D FA70-FAD9 FE45-FE46 FF61-FF65 16FE2-16FE3 16FF0-16FF1 1D360-1D371 1F250-1F251 20000-2A6DF 2A700-2B739 2B740-2B81D 2B820-2CEA1 2CEB0-2EBE0 2EBF0-2EE5D 2F800-2FA1D 30000-3134A 31350-323AF
266f0c80b9c218b4	sc=Oriya	utf8	B01-B03 B05-B0C B0F-B10 B13-B28 B2A-B30 B32-B33 B35-B39 B3C-B44 B47-B48 B4B-B4D B55-B57 B5C-B5D B5F-B63 B66-B77
2678208e7ae7d1ce	sc=Ethiopic	utf8	1200-1248 124A-124D 1250-1256 1258-1258 125A-125D 1260-1288 128A-128D 1290-12B0 12B2-12B5 12B8-12BE 12C0-12C0 12C2-12C5 12C8-12D6 12D8-1310 1312-1315 1318-135A 135D-137C 1380-1399 2D80-2D96 2DA0-2DA6 2DA8-2DAE 2DB0-2DB6 2DB8-2DBE 2DC0-2DC6 2DC8-2DCE 2DD0-2DD6 2DD8-2DDE AB01-AB06 AB09-AB0E AB11-AB16 AB20-AB26 AB28-AB2E 1E7E0-1E7E6 1E7E8-1E7EB 1E7ED-1E7EE 1E7F0-1E7FE
26cf263472788773	Gothic	utf8	B7-B7 304-305 308-308 331-331 10330-1034A
273c934264e31cd6	sc=Coptic	utf8	3E2-3EF 2C80-2CF3 2CF9-2CFF
27da4cd8a97fa6dd	sc=Nabataean	utf8	10880-1089E 108A7-108AF
29f10ff874e8a22d	sc=Bengali	utf8	980-983 985-98C 98F-990 993-9A8 9AA-9B0 9B2-9B2 9B6-9B9 9BC-9C4 9C7-9C8 9CB-9CE 9D7-9D7 9DC-9DD 9DF-9E3 9E6-9FE
2a2185cdd11c9662	sc=Gujarati	utf8	A81-A83 A85-A8D A8F-A91 A93-AA8 AAA-AB0 AB2-AB3 AB5-AB9 ABC-AC5 AC7-AC9 ACB-ACD AD0-AD0 AE0-AE3 AE6-AF1 AF9-AFF
2ae7fac3bed46040	Pf	utf8	BB-BB 2019-2019 201D-201D 203A-203A 2E03-2E03 2E05-2E05 2E0A-2E0A 2E0D-2E0D 2E1D-2E1D 2E21-2E21
2b0d709d8948849c	sc=Imperial_Aramaic	utf8	10840-10855 10857-1085F
2b8db2276e6d6f03	sc=Mahajani	utf8	11150-11176
2cb02292105c117f	sc=Lycian	utf8	10280-1029C
2dbb34d56aac8d53	Xuc	utf8	24-24 40-40 60-60 A0-D7FF E000-10FFFF
2e82fbc77503ff0d	sc=Syloti_Nagri	utf8	A800-A82C
30512e66674294f1	sc=Multani	utf8	11280-11286 11288-11288 1128A-1128D 1128F-1129D 1129F-112A9
306b1147052b07e5	sc=Sora_Sompeng	utf8	110D0-110E8 110F0-110F9
32765dd37894d8ea	Mn	utf8	300-36F 483-487 591-5BD 5BF-5BF 5C1-5C2 5C4-5C5 5C7-5C7 610-61A 64B-65F 670-670 6D6-6DC 6DF-6E4 6E7-6E8 6EA-6ED 711-711 730-74A 7A6-7B0 7EB-7F3 7FD-7FD 816-819 81B-823 825-827 829-82D 859-85B 897-89F 8CA-8E1 8E3-902 93A-93A 93C-93C 941-948 94D-94D 951-957 962-963 981-981 9BC-9BC 9C1-9C4 9CD-9CD 9E2-9E3 9FE-9FE A01-A02 A3C-A3C A41-A42 A47-A48 A4B-A4D A51-A51 A70-A71 A75-A75 A81-A82 ABC-ABC AC1-AC5 AC7-AC8 ACD-ACD AE2-AE3 AFA-AFF B01-B01 B3C-B3C B3F-B3F B41-B44 B4D-B4D B55-B56 B62-B63 B82-B82 BC0-BC0 BCD-BCD C00-C00 C04-C04 C3C-C3C C3E-C40 C46-C48 C4A-C4D C55-C56 C62-C63 C81-C81 CBC-CBC CBF-CBF CC6-CC6 CCC-CCD CE2-CE3 D00-D01 D3B-D3C D41-D44 D4D-D4D D62-D63 D81-D81 DCA-DCA DD2-DD4 DD6-DD6 E31-E31 E34-E3A E47-E4E EB1-EB1 EB4-EBC EC8-ECE F18-F19 F35-F35 F37-F37 F39-F39 F71-F7E F80-F84 F86-F87 F8D-F97 F99-FBC FC6-FC6 102D-1030 1032-1037 1039-103A 103D-103E 1058-1059 105E-1060 1071-1074 1082-1082 1085-1086 108D-108D 109D-109D 135D-135F 1712-1714 1732-1733 1752-1753 1772-1773 17B4-17B5 17B7-17BD 17C6-17C6 17C9-17D3 17DD-17DD 180B-180D 180F-180F 1885-1886 18A9-18A9 1920-1922 1927-1928 1932-1932 1939-193B 1A17-1A18 1A1B-1A1B 1A56-1A56 1A58-1A5E 1A60-1A60 1A62-1A62 1A65-1A6C 1A73-1A7C 1A7F-1A7F 1AB0-1ABD 1ABF-1ACE 1B00-1B03 1B34-1B34 1B36-1B3A 1B3C-1B3C 1B42-1B42 1B6B-1B73 1B80-1B81 1BA2-1BA5 1BA8-1BA9 1BAB-1BAD 1BE6-1BE6 1BE8-1BE9 1BED-1BED 1BEF-1BF1 1C2C-1C33 1C36-1C37 1CD0-1CD2 1CD4-1CE0 1CE2-1CE8 1CED-1CED 1CF4-1CF4 1CF8-1CF9 1DC0-1DFF 20D0-20DC 20E1-20E1 20E5-20F0 2CEF-2CF1 2D7F-2D7F 2DE0-2DFF 302A-302D 3099-309A A66F-A66F A674-A67D A69E-A69F A6F0-A6F1 A802-A802 A806-A806 A80B-A80B A825-A826 A82C-A82C A8C4-A8C5 A8E0-A8F1 A8FF-A8FF A926-A92D A947-A951 A980-A982 A9B3-A9B3 A9B6-A9B9 A9BC-A9BD A9E5-A9E5 AA29-AA2E AA31-AA32 AA35-AA36 AA43-AA43 AA4C-AA4C AA7C-AA7C AAB0-AAB0 AAB2-AAB4 AAB7-AAB8 AABE-AABF AAC1-AAC1 AAEC-AAED AAF6-AAF6 ABE5-ABE5 ABE8-ABE8 ABED-ABED FB1E-FB1E FE00-FE0F FE20-FE2F 101FD-101FD 102E0-102E0 10376-1037A 10A01-10A03 10A05-10A06 10A0C-10A0F 10A38-10A3A 10A3F-10A3F 10AE5-10AE6 10D24-10D27 10D69-10D6D 10EAB-10EAC 10EFC-10EFF 10F46-10F50 10F82-10F85 11001-11001 11038-11046 11070-11070 11073-11074 1107F-11081 110B3-110B6 110B9-110BA 110C2-110C2 11100-11102 11127-1112B 1112D-11134 11173-11173 11180-11181 111B6-111BE 111C9-111CC 111CF-111CF 1122F-11231 11234-11234 11236-11237 1123E-1123E 11241-11241 112DF-112DF 112E3-112EA 11300-11301 1133B-1133C 11340-11340 11366-1136C 11370-11374 113BB-113C0 113CE-113CE 113D0-113D0 113D2-113D2 113E1-113E2 11438-1143F 11442-11444 11446-11446 1145E-1145E 114B3-114B8 114BA-114BA 114BF-114C0 114C2-114C3 115B2-115B5 115BC-115BD 115BF-115C0 115DC-115DD 11633-1163A 1163D-1163D 1163F-11640 116AB-116AB 116AD-116AD 116B0-116B5 116B7-116B7 1171D-1171D 1171F-1171F 11722-11725 11727-1172B 1182F-11837 11839-1183A 1193B-1193C 1193E-1193E 11943-11943 119D4-119D7 119DA-119DB 119E0-119E0 11A01-11A0A 11A33-11A38 11A3B-11A3E 11A47-11A47 11A51-11A56 11A59-11A5B 11A8A-11A96 11A98-11A99 11C30-11C36 11C38-11C3D 11C3F-11C3F 11C92-11CA7 11CAA-11CB0 11CB2-11CB3 11CB5-11CB6 11D31-11D36 11D3A-11D3A 11D3C-11D3D 11D3F-11D45 11D47-11D47 11D90-11D91 11D95-11D95 11D97-11D97 11EF3-11EF4 11F00-11F01 11F36-11F3A 11F40-11F40 11F42-11F42 11F5A-11F5A 13440-13440 13447-13455 1611E-16129 1612D-1612F 16AF0-16AF4 16B30-16B36 16F4F-16F4F 16F8F-16F92 16FE4-16FE4 1BC9D-1BC9E 1CF00-1CF2D 1CF30-1CF46 1D167-1D169 1D17B-1D182 1D185-1D18B 1D1AA-1D1AD 1D242-1D244 1DA00-1DA36 1DA3B-1DA6C 1DA75-1DA75 1DA84-1DA84 1DA9B-1DA9F 1DAA1-1DAAF 1E000-1E006 1E008-1E018 1E01B-1E021 1E023-1E024 1E026-1E02A 1E08F-1E08F 1E130-1E136 1E2AE-1E2AE 1E2EC-1E2EF 1E4EC-1E4EF 1E5EE-1E5EF 1E8D0-1E8D6 1E944-1E94A E0100-E01EF
32c0b8e5387bb032	sc=Newa	utf8	11400-1145B 1145D-11461
33550f62ac7f62c6	Cs	utf8	
35f8dbc11e16df3b	Mc	utf8	903-903 93B-93B 93E-940 949-94C 94E-94F 982-983 9BE-9C0 9C7-9C8 9CB-9CC 9D7-9D7 A03-A03 A3E-A40 A83-A83 ABE-AC0 AC9-AC9 ACB-ACC B02-B03 B3E-B3E B40-B40 B47-B48 B4B-B4C B57-B57 BBE-BBF BC1-BC2 BC6-BC8 BCA-BCC BD7-BD7 C01-C03 C41-C44 C82-C83 CBE-CBE CC0-CC4 CC7-CC8 CCA-CCB CD5-CD6 CF3-CF3 D02-D03 D3E-D40 D46-D48 D4A-D4C D57-D57 D82-D83 DCF-DD1 DD8-DDF DF2-DF3 F3E-F3F F7F-F7F 102B-102C 1031-1031 1038-1038 103B-103C 1056-1057 1062-1064 1067-106D 1083-1084 1087-108C 108F-108F 109A-109C 1715-1715 1734-1734 17B6-17B6 17BE-17C5 17C7-17C8 1923-1926 1929-192B 1930-1931 1933-1938 1A19-1A1A 1A55-1A55 1A57-1A57 1A61-1A61 1A63-1A64 1A6D-1A72 1B04-1B04 1B35-1B35 1B3B-1B3B 1B3D-1B41 1B43-1B44 1B82-1B82 1BA1-1BA1 1BA6-1BA7 1BAA-1BAA 1BE7-1BE7 1BEA-1BEC 1BEE-1BEE 1BF2-1BF3 1C24-1C2B 1C34-1C35 1CE1-1CE1 1CF7-1CF7 302E-302F A823-A824 A827-A827 A880-A881 A8B4-A8C3 A952-A953 A983-A983 A9B4-A9B5 A9BA-A9BB A9BE-A9C0 AA2F-AA30 AA33-AA34 AA4D-AA4D AA7B-AA7B AA7D-AA7D AAEB-AAEB AAEE-AAEF AAF5-AAF5 ABE3-ABE4 ABE6-ABE7 ABE9-ABEA ABEC-ABEC 11000-11000 11002-11002 11082-11082 110B0-110B2 110B7-110B8 1112C-1112C 11145-11146 11182-11182 111B3-111B5 111BF-111C0 111CE-111CE 1122C-1122E 11232-11233 11235-11235 112E0-112E2 11302-11303 1133E-1133F 11341-11344 11347-11348 1134B-1134D 11357-11357 11362-11363 113B8-113BA 113C2-113C2 113C5-113C5 113C7-113CA 113CC-113CD 113CF-113CF 11435-11437 11440-11441 11445-11445 114B0-114B2 114B9-114B9 114BB-114BE 114C1-114C1 115AF-115B1 115B8-115BB 115BE-115BE 11630-11632 1163B-1163C 1163E-1163E 116AC-116AC 116AE-116AF 116B6-116B6 1171E-1171E 11720-11721 11726-11726 1182C-1182E 11838-11838 11930-11935 11937-11938 1193D-1193D 11940-11940 11942-11942 119D1-119D3 119DC-119DF 119E4-119E4 11A39-11A39 11A57-11A58 11A97-11A97 11C2F-11C2F 11C3E-11C3E 11CA9-11CA9 11CB1-11CB1 11CB4-11CB4 11D8A-11D8E 11D93-11D94 11D96-11D96 11EF5-11EF6 11F03-11F03 11F34-11F35 11F3E-11F3F 11F41-11F41 1612A-1612C 16F51-16F87 16FF0-16FF1 1D165-1D166 1D16D-1D172
35fa96031e83041a	sc=Medefaidrin	utf8	16E40-16E9A
