tests/assertions/wordb_empty_compose.rxt:942	unanch	0	26	6	5
tests/assertions/wordb_empty_compose.rxt:1017	unanch	0	16	3	5
tests/assertions/wordb_empty_compose.rxt:1092	unanch	0	20	5	3
tests/assertions/wordb_empty_compose.rxt:1168	unanch	0	12	4	3
tests/assertions/wordb_empty_compose.rxt:1243	unanch	0	23	4	5
tests/assertions/wordb_empty_compose.rxt:1318	attempt	0	1	2	0
tests/assertions/wordb_empty_compose.rxt:1393	unanch	0	23	4	5
tests/assertions/wordb_engattempt.rxt:59	attempt	0	1	1	0
tests/assertions/wordb_engattempt.rxt:135	attempt	0	1	1	0
tests/assertions/wordb_engattempt.rxt:212	attempt	0	2	2	0
tests/assertions/wordb_engattempt.rxt:287	attempt	0	3	4	0
tests/assertions/wordb_engattempt.rxt:362	attempt	0	4	5	0
tests/assertions/wordb_engattempt.rxt:437	attempt	0	3	2	0
tests/assertions/wordb_engattempt.rxt:512	attempt	0	3	2	0
tests/assertions/wordb_engattempt.rxt:587	attempt	0	2	3	0
tests/assertions/wordb_engattempt.rxt:662	attempt	0	2	3	0
tests/assertions/wordb_engattempt.rxt:737	attempt	0	0	1	0
tests/assertions/wordb_engattempt.rxt:812	attempt	0	0	1	0
tests/assertions/wordb_engattempt.rxt:887	attempt	0	3	2	0
tests/assertions/wordb_engattempt.rxt:962	attempt	0	3	4	0
tests/assertions/wordb_engattempt.rxt:1037	attempt	0	5	6	0
tests/assertions/wordb_engattempt.rxt:1112	attempt	0	3	2	0
tests/assertions/wordb_engattempt.rxt:1187	attempt	0	3	3	0
tests/assertions/wordb_vm.rxt:39	unanch	0	19	5	4
tests/assertions/wordb_vm.rxt:114	unanch	0	19	5	4
tests/assertions/wordb_vm.rxt:189	unanch	0	14	4	5
tests/assertions/wordb_vm.rxt:264	unanch	0	14	4	5
tests/assertions/wordb_vm.rxt:339	unanch	0	13	3	3
tests/assertions/wordb_vm.rxt:414	unanch	0	7	3	2
tests/assertions/wordb_vm.rxt:489	unanch	0	9	3	3
tests/assertions/wordb_vm.rxt:564	unanch	0	21	5	5
tests/assertions/wordb_vm.rxt:639	unanch	0	9	2	2
tests/assertions/wordb_vm.rxt:714	unanch	0	10	3	2
tests/assertions/wordb_vm.rxt:789	attempt	0	3	4	0
tests/assertions/wordb_vm.rxt:864	unanch	0	22	6	5
tests/atomic_groups/atomic_assert.rxt:45	unanch	0	11	4	4
tests/atomic_groups/atomic_assert.rxt:59	unanch	0	12	3	4
tests/atomic_groups/atomic_assert.rxt:71	unanch	0	14	4	5
tests/atomic_groups/atomic_assert.rxt:89	attempt	0	4	4	0
tests/atomic_groups/atomic_assert.rxt:101	attempt	0	4	4	0
tests/atomic_groups/atomic_assert.rxt:115	unanch	0	9	2	2
tests/atomic_groups/atomic_assert.rxt:125	unanch	0	17	3	2
tests/atomic_groups/atomic_assert.rxt:139	unanch	0	11	3	4
tests/atomic_groups/atomic_assert.rxt:147	unanch	0	11	3	4
tests/atomic_groups/atomic_assert.rxt:157	attempt	0	6	5	0
tests/atomic_groups/atomic_assert.rxt:166	unanch	0	11	3	4
tests/atomic_groups/atomic_basic.rxt:44	unanch	0	13	4	4
tests/atomic_groups/atomic_basic.rxt:64	unanch	0	11	4	4
tests/atomic_groups/atomic_basic.rxt:79	unanch	0	10	3	4
tests/atomic_groups/atomic_basic.rxt:89	unanch	0	18	5	5
tests/atomic_groups/atomic_basic.rxt:105	unanch	0	21	4	6
tests/atomic_groups/atomic_basic.rxt:121	unanch	0	14	4	5
tests/atomic_groups/atomic_basic.rxt:133	unanch	0	12	3	3
tests/atomic_groups/atomic_basic.rxt:149	none	0	0	0	0
tests/atomic_groups/atomic_basic.rxt:157	unanch	0	3	2	2
tests/atomic_groups/atomic_basic.rxt:166	unanch	0	3	2	2
tests/atomic_groups/atomic_basic.rxt:178	unanch	0	17	5	5
tests/atomic_groups/atomic_basic.rxt:197	unanch	0	22	4	7
tests/atomic_groups/atomic_basic.rxt:209	unanch	0	18	4	7
tests/atomic_groups/atomic_caps.rxt:48	unanch	0	5	2	3
tests/atomic_groups/atomic_caps.rxt:58	unanch	0	10	3	4
tests/atomic_groups/atomic_caps.rxt:78	unanch	0	14	4	5
tests/atomic_groups/atomic_caps.rxt:95	unanch	0	21	4	4
tests/atomic_groups/atomic_caps.rxt:115	none	0	0	0	0
tests/atomic_groups/atomic_caps.rxt:128	unanch	0	7	2	2
tests/atomic_groups/atomic_caps.rxt:141	unanch	0	5	2	2
tests/atomic_groups/atomic_case.rxt:38	unanch	0	13	4	4
tests/atomic_groups/atomic_case.rxt:52	unanch	0	7	2	2
tests/atomic_groups/atomic_case.rxt:61	unanch	0	11	4	4
tests/atomic_groups/atomic_case.rxt:78	unanch	0	16	4	4
tests/atomic_groups/atomic_ceiling.rxt:52	unanch	0	22	4	7
tests/atomic_groups/atomic_ceiling.rxt:60	unanch	0	18	4	7
tests/atomic_groups/atomic_ceiling.rxt:68	unanch	0	26	4	8
tests/atomic_groups/atomic_ceiling.rxt:82	unanch	0	43	7	9
tests/atomic_groups/atomic_ceiling.rxt:96	unanch	0	24	4	7
tests/atomic_groups/atomic_ceiling.rxt:114	unanch	0	32	5	8
tests/atomic_groups/atomic_ceiling.rxt:122	unanch	0	18	4	7
tests/atomic_groups/atomic_quant.rxt:50	unanch	0	7	2	2
tests/atomic_groups/atomic_quant.rxt:66	unanch	0	11	3	3
tests/atomic_groups/atomic_quant.rxt:83	unanch	0	18	5	5
tests/atomic_groups/atomic_quant.rxt:98	none	0	0	0	0
tests/atomic_groups/atomic_quant.rxt:106	unanch	0	24	5	5
tests/atomic_groups/atomic_quant.rxt:121	unanch	0	5	2	2
tests/atomic_groups/atomic_quant.rxt:131	unanch	0	5	2	2
tests/atomic_groups/atomic_quant.rxt:140	none	0	0	0	0
tests/atomic_groups/atomic_quant.rxt:148	unanch	0	5	2	2
tests/atomic_groups/atomic_quant.rxt:158	unanch	0	5	2	2
tests/atomic_groups/atomic_quant.rxt:170	unanch	0	5	2	2
tests/atomic_groups/atomic_quant.rxt:180	unanch	0	5	2	2
tests/atomic_groups/atomic_quant.rxt:187	unanch	0	9	3	3
tests/atomic_groups/atomic_quant.rxt:198	unanch	0	15	4	5
tests/atomic_groups/atomic_quant.rxt:209	unanch	0	5	2	2
tests/atomic_groups/atomic_quant.rxt:219	none	0	0	0	0
tests/atomic_groups/atomic_quant.rxt:226	unanch	0	13	3	3
tests/atomic_groups/atomic_quant.rxt:236	unanch	0	10	3	3
tests/atomic_groups/atomic_quant.rxt:251	unanch	0	7	2	2
tests/atomic_groups/atomic_quant.rxt:260	unanch	0	7	2	2
tests/atomic_groups/atomic_quant.rxt:267	unanch	0	7	2	2
tests/atomic_groups/atomic_quant.rxt:281	unanch	0	15	4	5
tests/atomic_groups/atomic_quant.rxt:293	unanch	0	19	5	7
tests/atomic_groups/d27/atomic_basic.rxt:17	unanch	0	7	3	3
tests/atomic_groups/d27/atomic_basic.rxt:22	unanch	0	11	4	4
tests/atomic_groups/d27/atomic_basic.rxt:29	unanch	0	5	2	3
tests/atomic_groups/d27/atomic_basic.rxt:37	unanch	0	13	4	4
tests/atomic_groups/d27/atomic_basic.rxt:45	unanch	0	13	4	4
tests/atomic_groups/d27/atomic_basic.rxt:52	unanch	0	12	3	3
tests/atomic_groups/d27/atomic_basic.rxt:61	unanch	0	11	3	3
tests/atomic_groups/d27/atomic_basic.rxt:68	unanch	0	7	2	2
tests/atomic_groups/d27/atomic_basic.rxt:74	none	0	0	0	0
tests/atomic_groups/d27/atomic_basic.rxt:78	unanch	0	3	2	2
tests/atomic_groups/d27/atomic_basic.rxt:83	unanch	0	9	3	3
tests/atomic_groups/d27/atomic_basic.rxt:96	unanch	0	9	3	3
tests/atomic_groups/d27/atomic_basic.rxt:100	unanch	0	4	2	2
tests/atomic_groups/d27/atomic_basic.rxt:106	unanch	0	19	4	11
tests/atomic_groups/d27/atomic_basic.rxt:110	unanch	0	24	9	11
tests/atomic_groups/d27/atomic_in_quantifiers.rxt:21	unanch	0	24	5	5
tests/atomic_groups/d27/atomic_in_quantifiers.rxt:27	unanch	0	19	4	4
tests/atomic_groups/d27/atomic_in_quantifiers.rxt:34	unanch	0	5	2	2
tests/atomic_groups/d27/atomic_in_quantifiers.rxt:38	unanch	0	5	2	2
tests/atomic_groups/d27/atomic_in_quantifiers.rxt:42	unanch	0	12	3	3
tests/atomic_groups/d27/atomic_in_quantifiers.rxt:46	unanch	0	24	5	5
tests/atomic_groups/d27/atomic_in_quantifiers.rxt:50	unanch	0	24	5	5
tests/atomic_groups/d27/atomic_in_quantifiers.rxt:63	unanch	0	30	5	6
tests/atomic_groups/d27/atomic_in_quantifiers.rxt:73	unanch	0	30	5	6
tests/atomic_groups/d27/captures_under_cut.rxt:16	unanch	0	7	3	3
tests/atomic_groups/d27/captures_under_cut.rxt:28	unanch	0	35	6	8
tests/atomic_groups/d27/captures_under_cut.rxt:40	none	0	0	0	0
tests/atomic_groups/d27/captures_under_cut.rxt:50	unanch	0	5	2	2
tests/atomic_groups/d27/captures_under_cut.rxt:57	none	0	0	0	0
tests/atomic_groups/d27/captures_under_cut.rxt:67	none	0	0	0	0
tests/atomic_groups/d27/captures_under_cut.rxt:73	unanch	0	7	3	3
tests/atomic_groups/d27/captures_under_cut.rxt:83	unanch	0	10	2	3
tests/atomic_groups/d27/captures_under_cut.rxt:93	unanch	0	5	2	2
tests/atomic_groups/d27/find_all_loop.rxt:23	unanch	0	3	2	2
tests/atomic_groups/d27/find_all_loop.rxt:32	unanch	0	12	3	3
tests/atomic_groups/d27/find_all_loop.rxt:39	unanch	0	11	3	3
tests/atomic_groups/d27/find_all_loop.rxt:47	unanch	0	6	3	3
tests/atomic_groups/d27/find_all_loop.rxt:56	unanch	0	7	3	3
tests/atomic_groups/d27/gating.rxt:42	none	1	0	0	0
tests/atomic_groups/d27/gating.rxt:45	unanch	0	7	3	3
tests/atomic_groups/d27/gating.rxt:51	none	1	0	0	0
tests/atomic_groups/d27/gating.rxt:54	unanch	0	7	2	2
tests/atomic_groups/d27/gating.rxt:60	none	1	0	0	0
tests/atomic_groups/d27/gating.rxt:63	unanch	0	3	1	1
tests/atomic_groups/d27/gating.rxt:69	none	1	0	0	0
tests/atomic_groups/d27/gating.rxt:72	unanch	0	3	2	2
tests/atomic_groups/d27/gating.rxt:78	none	1	0	0	0
tests/atomic_groups/d27/gating.rxt:81	unanch	0	12	4	4
tests/atomic_groups/d27/gating.rxt:87	none	1	0	0	0
tests/atomic_groups/d27/gating.rxt:90	unanch	0	9	4	4
tests/atomic_groups/d27/gating.rxt:96	none	1	0	0	0
tests/atomic_groups/d27/gating.rxt:99	unanch	0	12	3	3
tests/atomic_groups/d27/interactions.rxt:36	unanch	0	11	4	4
tests/atomic_groups/d27/interactions.rxt:41	unanch	0	17	4	4
tests/atomic_groups/d27/interactions.rxt:46	unanch	0	12	3	4
tests/atomic_groups/d27/interactions.rxt:53	unanch	0	14	4	5
tests/atomic_groups/d27/interactions.rxt:62	attempt	0	4	4	0
tests/atomic_groups/d27/interactions.rxt:72	attempt	0	4	4	0
tests/atomic_groups/d27/interactions.rxt:82	attempt	0	4	4	0
tests/atomic_groups/d27/interactions.rxt:95	unanch	0	16	4	4
tests/atomic_groups/d27/interactions.rxt:105	unanch	0	9	3	3
tests/atomic_groups/d27/interactions.rxt:113	unanch	0	11	4	4
tests/atomic_groups/d27/interactions.rxt:120	attempt	0	5	5	0
tests/atomic_groups/d27/possessive_spellings.rxt:14	unanch	0	7	2	2
tests/atomic_groups/d27/possessive_spellings.rxt:20	unanch	0	7	2	2
tests/atomic_groups/d27/possessive_spellings.rxt:25	unanch	0	7	2	2
tests/atomic_groups/d27/possessive_spellings.rxt:30	unanch	0	3	2	2
tests/atomic_groups/d27/possessive_spellings.rxt:37	unanch	0	6	3	3
tests/atomic_groups/d27/possessive_spellings.rxt:44	unanch	0	9	3	3
tests/atomic_groups/d27/possessive_spellings.rxt:48	unanch	0	7	2	2
tests/atomic_groups/d27/possessive_spellings.rxt:52	unanch	0	9	3	2
tests/atomic_groups/d27/possessive_spellings.rxt:57	unanch	0	15	4	4
tests/atomic_groups/d27/possessive_spellings.rxt:61	unanch	0	22	5	5
tests/atomic_groups/d27/possessive_spellings.rxt:66	unanch	0	34	6	6
tests/atomic_groups/d27/possessive_spellings.rxt:73	unanch	0	18	6	6
tests/atomic_groups/d27/possessive_spellings.rxt:79	unanch	0	25	6	6
tests/atomic_groups/d27/possessive_spellings.rxt:83	unanch	0	18	4	4
tests/atomic_groups/d27/possessive_spellings.rxt:87	unanch	0	16	4	4
tests/atomic_groups/d27/possessive_spellings.rxt:92	unanch	0	28	5	5
tests/atomic_groups/d27/possessive_spellings.rxt:96	unanch	0	12	5	5
tests/atomic_groups/d27/possessive_spellings.rxt:101	unanch	0	13	3	3
tests/atomic_groups/d27/possessive_spellings.rxt:105	unanch	0	6	2	2
tests/atomic_groups/d27/possessive_spellings.rxt:114	none	0	0	0	0
tests/atomic_groups/d27/possessive_spellings.rxt:118	unanch	0	9	2	4
tests/atomic_groups/d27/possessive_spellings.rxt:123	unanch	0	7	2	2
tests/atomic_groups/d27/possessive_spellings.rxt:127	unanch	0	7	2	2
tests/atomic_groups/d27/possessive_spellings.rxt:131	unanch	0	3	2	2
tests/atomic_groups/d27/possessive_spellings.rxt:135	unanch	0	3	2	2
tests/atomic_groups/d27/possessive_spellings.rxt:139	unanch	0	15	5	5
tests/atomic_groups/d27/possessive_spellings.rxt:143	unanch	0	15	5	5
tests/atomic_groups/d27/possessive_spellings.rxt:147	unanch	0	3	1	1
tests/atomic_groups/d27/possessive_spellings.rxt:151	unanch	0	3	1	1
tests/atomic_groups/d27/possessive_spellings.rxt:169	unanch	0	9	3	2
tests/atomic_groups/d27/possessive_spellings.rxt:173	unanch	0	7	2	2
tests/atomic_groups/d27/possessive_spellings.rxt:177	unanch	0	7	2	2
tests/atomic_groups/d27/possessive_spellings.rxt:183	unanch	0	7	2	2
tests/atomic_groups/d27/possessive_spellings.rxt:187	none	0	0	0	0
tests/atomic_groups/d27/syntax_errors.rxt:35	none	1	0	0	0
tests/atomic_groups/d27/syntax_errors.rxt:39	none	1	0	0	0
tests/atomic_groups/d27/syntax_errors.rxt:43	none	1	0	0	0
tests/atomic_groups/d27/syntax_errors.rxt:47	none	1	0	0	0
tests/atomic_groups/d27/syntax_errors.rxt:51	none	1	0	0	0
tests/atomic_groups/d27/syntax_errors.rxt:56	none	1	0	0	0
tests/atomic_groups/d27/syntax_errors.rxt:61	none	1	0	0	0
tests/atomic_groups/d27/syntax_errors.rxt:67	none	1	0	0	0
tests/atomic_groups/d27/syntax_errors.rxt:72	none	1	0	0	0
tests/atomic_groups/d27/syntax_errors.rxt:79	none	1	0	0	0
tests/atomic_groups/d27/syntax_errors.rxt:83	none	1	0	0	0
tests/atomic_groups/d27/syntax_errors.rxt:89	none	1	0	0	0
tests/atomic_groups/d27/syntax_errors.rxt:95	none	1	0	0	0
tests/atomic_groups/possessive.rxt:52	unanch	0	7	2	2
tests/atomic_groups/possessive.rxt:66	unanch	0	7	2	2
tests/atomic_groups/possessive.rxt:73	unanch	0	7	2	2
tests/atomic_groups/possessive.rxt:93	unanch	0	12	3	3
tests/atomic_groups/possessive.rxt:108	unanch	0	11	3	3
tests/atomic_groups/possessive.rxt:119	unanch	0	11	3	3
tests/atomic_groups/possessive.rxt:131	unanch	0	6	3	3
tests/atomic_groups/possessive.rxt:143	unanch	0	15	4	4
tests/atomic_groups/possessive.rxt:153	unanch	0	16	4	4
tests/atomic_groups/possessive.rxt:165	unanch	0	19	4	4
tests/atomic_groups/possessive.rxt:179	unanch	0	10	4	4
tests/atomic_groups/possessive.rxt:189	unanch	0	24	5	5
tests/atomic_groups/possessive.rxt:205	unanch	0	11	3	3
tests/atomic_groups/possessive.rxt:218	unanch	0	24	5	5
tests/atomic_groups/possessive.rxt:229	unanch	0	14	4	4
tests/atomic_groups/possessive.rxt:245	unanch	0	7	2	2
tests/atomic_groups/possessive.rxt:255	unanch	0	12	3	3
tests/atomic_groups/possessive.rxt:264	unanch	0	11	3	3
tests/atomic_groups/possessive.rxt:272	unanch	0	10	4	4
tests/atomic_groups/possessive.rxt:286	unanch	0	5	2	2
tests/atomic_groups/possessive.rxt:296	unanch	0	5	2	2
tests/atomic_groups/possessive.rxt:305	unanch	0	5	2	2
tests/atomic_groups/possessive.rxt:313	unanch	0	7	2	2
tests/atomic_groups/possessive.rxt:328	unanch	0	15	4	5
tests/atomic_groups/possessive.rxt:342	unanch	0	19	5	7
tests/atomic_groups/possessive.rxt:353	unanch	0	19	4	6
tests/atomic_groups/possessive.rxt:364	unanch	0	26	6	6
tests/atomic_groups/possessive.rxt:374	unanch	0	28	6	7
tests/atomic_groups/possessive.rxt:383	none	0	0	0	0
tests/atomic_groups/possessive.rxt:390	unanch	0	24	5	5
tests/atomic_groups/possessive.rxt:402	unanch	0	60	11	7
tests/atomic_groups/possessive.rxt:407	unanch	0	22	5	3
tests/atomic_groups/possessive.rxt:412	unanch	0	55	7	7
tests/atomic_groups/possessive.rxt:424	unanch	0	60	11	7
tests/atomic_groups/possessive.rxt:430	unanch	0	48	11	7
tests/atomic_groups/possessive.rxt:474	unanch	0	30	5	6
tests/atomic_groups/possessive.rxt:482	unanch	0	27	5	5
tests/atomic_groups/possessive.rxt:488	unanch	0	20	4	5
tests/atomic_groups/possessive.rxt:493	unanch	0	17	4	4
tests/atomic_groups/possessive.rxt:497	unanch	0	21	4	5
tests/atomic_groups/possessive.rxt:501	unanch	0	19	4	4
tests/atomic_groups/possessive.rxt:507	unanch	0	30	5	6
tests/atomic_groups/possessive.rxt:512	unanch	0	27	5	5
tests/atomic_groups/possessive.rxt:518	unanch	0	74	9	9
tests/atomic_groups/possessive.rxt:523	unanch	0	59	8	8
tests/atomic_groups/possessive.rxt:530	unanch	0	699	27	27
tests/atomic_groups/possessive.rxt:538	unanch	0	655	26	26
tests/atomic_groups/possessive.rxt:544	unanch	0	28	7	4
tests/atomic_groups/possessive.rxt:549	unanch	0	12	3	3
tests/atomic_groups/possessive.rxt:560	unanch	0	15	4	4
tests/atomic_groups/possessive.rxt:564	unanch	0	12	3	3
tests/atomic_groups/possessive.rxt:575	unanch	0	39	6	6
tests/atomic_groups/possessive.rxt:580	unanch	0	36	6	5
tests/atomic_groups/possessive.rxt:584	unanch	0	40	6	7
tests/atomic_groups/possessive.rxt:588	unanch	0	30	5	6
tests/atomic_groups/possessive.rxt:599	unanch	0	44	5	6
tests/backrefs/caseless.rxt:29	none	0	0	0	0
tests/backrefs/caseless.rxt:38	none	0	0	0	0
tests/backrefs/caseless.rxt:50	none	0	0	0	0
tests/backrefs/caseless.rxt:60	none	0	0	0	0
tests/backrefs/caseless.rxt:71	none	0	0	0	0
tests/backrefs/caseless.rxt:77	none	0	0	0	0
tests/backrefs/caseless.rxt:83	none	0	0	0	0
tests/backrefs/caseless.rxt:95	none	0	0	0	0
tests/backrefs/caseless.rxt:102	none	0	0	0	0
tests/backrefs/caseless.rxt:107	none	0	0	0	0
tests/backrefs/d27/caseless.rxt:13	none	0	0	0	0
tests/backrefs/d27/caseless.rxt:24	none	0	0	0	0
tests/backrefs/d27/caseless.rxt:37	none	0	0	0	0
tests/backrefs/d27/caseless.rxt:50	none	0	0	0	0
tests/backrefs/d27/caseless.rxt:66	none	0	0	0	0
tests/backrefs/d27/caseless.rxt:72	none	0	0	0	0
tests/backrefs/d27/caseless.rxt:77	none	0	0	0	0
tests/backrefs/d27/dupnames.rxt:39	none	0	0	0	0
tests/backrefs/d27/dupnames.rxt:50	none	0	0	0	0
tests/backrefs/d27/dupnames.rxt:59	none	0	0	0	0
tests/backrefs/d27/dupnames.rxt:70	none	0	0	0	0
tests/backrefs/d27/dupnames.rxt:104	none	0	0	0	0
tests/backrefs/d27/dupnames.rxt:125	none	0	0	0	0
tests/backrefs/d27/dupnames.rxt:133	none	0	0	0	0
tests/backrefs/d27/dupnames.rxt:143	none	0	0	0	0
tests/backrefs/d27/dupnames.rxt:149	none	0	0	0	0
tests/backrefs/d27/dupnames.rxt:158	none	0	0	0	0
tests/backrefs/d27/dupnames.rxt:164	none	0	0	0	0
tests/backrefs/d27/dupnames.rxt:175	unanch	0	7	3	3
tests/backrefs/d27/dupnames.rxt:182	none	1	0	0	0
tests/backrefs/d27/dupnames.rxt:189	none	1	0	0	0
tests/backrefs/d27/gating.rxt:36	none	1	0	0	0
tests/backrefs/d27/gating.rxt:44	none	0	0	0	0
tests/backrefs/d27/gating.rxt:53	none	1	0	0	0
tests/backrefs/d27/gating.rxt:58	none	1	0	0	0
tests/backrefs/d27/gating.rxt:71	none	1	0	0	0
tests/backrefs/d27/gating.rxt:76	none	1	0	0	0
tests/backrefs/d27/gating.rxt:82	none	0	0	0	0
tests/backrefs/d27/gating.rxt:89	none	1	0	0	0
tests/backrefs/d27/gating.rxt:103	none	1	0	0	0
tests/backrefs/d27/gating.rxt:112	none	0	0	0	0
tests/backrefs/d27/gating.rxt:130	none	1	0	0	0
tests/backrefs/d27/interactions.rxt:24	none	0	0	0	0
tests/backrefs/d27/interactions.rxt:33	none	0	0	0	0
tests/backrefs/d27/interactions.rxt:42	none	0	0	0	0
tests/backrefs/d27/interactions.rxt:55	none	0	0	0	0
tests/backrefs/d27/interactions.rxt:65	none	0	0	0	0
tests/backrefs/d27/interactions.rxt:74	none	0	0	0	0
tests/backrefs/d27/numeric.rxt:19	none	0	0	0	0
tests/backrefs/d27/numeric.rxt:25	none	0	0	0	0
tests/backrefs/d27/numeric.rxt:38	none	0	0	0	0
tests/backrefs/d27/numeric.rxt:44	none	0	0	0	0
tests/backrefs/d27/numeric.rxt:53	none	0	0	0	0
tests/backrefs/d27/numeric.rxt:63	none	0	0	0	0
tests/backrefs/d27/numeric.rxt:73	none	0	0	0	0
tests/backrefs/d27/numeric.rxt:80	none	0	0	0	0
tests/backrefs/d27/numeric.rxt:89	none	0	0	0	0
tests/backrefs/d27/numeric.rxt:94	none	0	0	0	0
tests/backrefs/d27/numeric.rxt:105	none	0	0	0	0
tests/backrefs/d27/numeric.rxt:110	none	0	0	0	0
tests/backrefs/d27/numeric.rxt:117	none	0	0	0	0
tests/backrefs/d27/octal.rxt:28	none	0	0	0	0
tests/backrefs/d27/octal.rxt:37	unanch	0	43	12	12
tests/backrefs/d27/octal.rxt:44	none	0	0	0	0
tests/backrefs/d27/octal.rxt:53	unanch	0	7	3	3
tests/backrefs/d27/octal.rxt:63	unanch	0	11	4	4
tests/backrefs/d27/octal.rxt:72	none	0	0	0	0
tests/backrefs/d27/octal.rxt:78	none	0	0	0	0
tests/backrefs/d27/octal.rxt:84	none	1	0	0	0
tests/backrefs/d27/octal.rxt:88	none	1	0	0	0
tests/backrefs/d27/octal.rxt:94	unanch	0	4	2	2
tests/backrefs/d27/octal.rxt:99	unanch	0	4	2	2
tests/backrefs/d27/octal.rxt:104	unanch	0	4	2	2
tests/backrefs/d27/octal.rxt:111	unanch	0	9	3	3
tests/backrefs/d27/octal.rxt:119	unanch	0	4	2	2
tests/backrefs/d27/octal.rxt:127	none	1	0	0	0
tests/backrefs/d27/octal.rxt:136	unanch	0	4	2	2
tests/backrefs/d27/octal.rxt:142	unanch	0	4	2	2
tests/backrefs/d27/octal.rxt:147	unanch	0	4	2	2
tests/backrefs/d27/octal.rxt:152	unanch	0	4	2	2
tests/backrefs/d27/spellings.rxt:19	none	0	0	0	0
tests/backrefs/d27/spellings.rxt:28	none	0	0	0	0
tests/backrefs/d27/spellings.rxt:36	none	0	0	0	0
tests/backrefs/d27/spellings.rxt:46	none	0	0	0	0
tests/backrefs/d27/spellings.rxt:52	none	0	0	0	0
tests/backrefs/d27/spellings.rxt:58	none	0	0	0	0
tests/backrefs/d27/spellings.rxt:66	none	0	0	0	0
tests/backrefs/d27/spellings.rxt:73	none	0	0	0	0
tests/backrefs/d27/spellings.rxt:79	none	0	0	0	0
tests/backrefs/d27/spellings.rxt:86	none	0	0	0	0
tests/backrefs/d27/spellings.rxt:95	none	0	0	0	0
tests/backrefs/d27/spellings.rxt:106	none	0	0	0	0
tests/backrefs/d27/spellings.rxt:131	none	1	0	0	0
tests/backrefs/d27/spellings.rxt:136	none	1	0	0	0
tests/backrefs/d27/syntax_errors.rxt:21	none	1	0	0	0
tests/backrefs/d27/syntax_errors.rxt:29	none	1	0	0	0
tests/backrefs/d27/syntax_errors.rxt:34	none	1	0	0	0
tests/backrefs/d27/syntax_errors.rxt:40	none	1	0	0	0
tests/backrefs/d27/syntax_errors.rxt:48	none	1	0	0	0
tests/backrefs/d27/syntax_errors.rxt:55	none	1	0	0	0
tests/backrefs/d27/syntax_errors.rxt:61	none	1	0	0	0
tests/backrefs/d27/syntax_errors.rxt:68	none	1	0	0	0
tests/backrefs/d27/syntax_errors.rxt:75	none	1	0	0	0
tests/backrefs/d27/syntax_errors.rxt:81	none	1	0	0	0
tests/backrefs/dupnames.rxt:30	attempt	0	2	4	0
tests/backrefs/dupnames.rxt:39	attempt	0	2	4	0
tests/backrefs/dupnames.rxt:47	attempt	0	2	4	0
tests/backrefs/dupnames.rxt:55	none	1	0	0	0
tests/backrefs/dupnames.rxt:61	none	1	0	0	0
tests/backrefs/dupnames.rxt:67	none	1	0	0	0
tests/backrefs/dupnames.rxt:74	attempt	0	3	5	0
tests/backrefs/dupnames.rxt:83	attempt	0	2	4	0
tests/backrefs/dupnames.rxt:92	attempt	0	2	4	0
tests/backrefs/dupnames.rxt:100	none	1	0	0	0
tests/backrefs/dupnames.rxt:111	none	0	0	0	0
tests/backrefs/dupnames.rxt:125	none	0	0	0	0
tests/backrefs/dupnames.rxt:135	none	0	0	0	0
tests/backrefs/dupnames.rxt:154	none	0	0	0	0
tests/backrefs/dupnames.rxt:162	none	0	0	0	0
tests/backrefs/dupnames.rxt:172	none	0	0	0	0
tests/backrefs/dupnames.rxt:181	none	0	0	0	0
tests/backrefs/dupnames.rxt:194	none	0	0	0	0
tests/backrefs/dupnames.rxt:202	none	0	0	0	0
tests/backrefs/dupnames.rxt:210	none	0	0	0	0
tests/backrefs/dupnames.rxt:218	none	0	0	0	0
tests/backrefs/dupnames.rxt:231	none	0	0	0	0
tests/backrefs/dupnames.rxt:243	none	0	0	0	0
tests/backrefs/dupnames.rxt:253	none	0	0	0	0
tests/backrefs/gated.rxt:29	none	0	0	0	0
tests/backrefs/gated.rxt:37	none	0	0	0	0
tests/backrefs/gated.rxt:45	none	0	0	0	0
tests/backrefs/gated.rxt:52	none	0	0	0	0
tests/backrefs/gated.rxt:60	none	0	0	0	0
tests/backrefs/gated.rxt:71	attempt	0	1	3	0
tests/backrefs/gated.rxt:75	attempt	0	1	3	0
tests/backrefs/gated.rxt:79	attempt	0	1	3	0
tests/backrefs/nested.rxt:29	none	0	0	0	0
tests/backrefs/nested.rxt:39	none	0	0	0	0
tests/backrefs/nested.rxt:47	none	0	0	0	0
tests/backrefs/nested.rxt:62	none	0	0	0	0
tests/backrefs/nested.rxt:70	none	0	0	0	0
tests/backrefs/nested.rxt:81	none	0	0	0	0
tests/backrefs/nested.rxt:86	none	0	0	0	0
tests/backrefs/numeric.rxt:29	none	0	0	0	0
tests/backrefs/numeric.rxt:36	none	0	0	0	0
tests/backrefs/numeric.rxt:43	none	0	0	0	0
tests/backrefs/numeric.rxt:51	none	0	0	0	0
tests/backrefs/numeric.rxt:63	none	0	0	0	0
tests/backrefs/numeric.rxt:71	none	0	0	0	0
tests/backrefs/numeric.rxt:80	none	0	0	0	0
tests/backrefs/numeric.rxt:92	none	0	0	0	0
tests/backrefs/numeric.rxt:100	none	0	0	0	0
