/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation_trie.rxt:147	2	2	1	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/alternation_trie.rxt:149	3	3	5	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/anchors.rxt:8	3	3	4	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/anchors.rxt:13	3	3	4	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/anchors.rxt:36	5	5	10	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/anchors.rxt:44	2	2	1	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/anchors.rxt:48	2	2	1	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/bounded_repeats.rxt:3	4	4	9	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/bounded_repeats.rxt:8	5	5	7	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/bounded_repeats.rxt:13	3	3	6	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/bounded_repeats.rxt:17	4	4	3	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/bounded_repeats.rxt:21	1	1	0	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/bounded_repeats.rxt:25	3	3	5	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/bounded_repeats.rxt:29	3	3	5	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/bounded_repeats.rxt:32	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/bounded_repeats.rxt:36	6	6	15	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/bounded_repeats.rxt:42	7	7	14	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/bounded_repeats.rxt:47	3	3	5	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/bounded_repeats.rxt:51	4	4	8	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/bounded_repeats.rxt:55	4	3	10	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/bounded_repeats.rxt:73	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/bounded_repeats.rxt:82	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/bounded_repeats.rxt:87	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/bounded_repeats.rxt:92	3	3	3	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/bounded_repeats.rxt:99	3	3	3	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/bounded_repeats.rxt:105	3	3	6	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/bounded_repeats.rxt:110	3	3	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/bounded_repeats.rxt:120	3	3	5	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/bounded_repeats.rxt:125	1	1	0	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/bounded_repeats.rxt:129	5	5	14	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/caseless.rxt:21	4	4	8	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/caseless.rxt:30	4	4	8	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/caseless.rxt:36	4	4	10	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/caseless.rxt:43	3	3	5	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/caseless.rxt:51	2	2	3	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/caseless.rxt:58	2	2	3	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/caseless.rxt:63	2	2	3	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/caseless.rxt:70	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/caseless.rxt:77	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/caseless.rxt:83	2	2	3	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/caseless.rxt:91	2	2	3	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/caseless.rxt:99	7	7	20	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/caseless.rxt:111	5	5	10	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/caseless.rxt:116	5	5	12	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/caseless.rxt:122	4	4	7	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/caseless.rxt:128	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/caseless.rxt:133	2	2	3	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/caseless.rxt:141	4	4	8	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/caseless.rxt:145	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/caseless.rxt:149	2	2	3	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_brackets.rxt:21	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_brackets.rxt:32	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_brackets.rxt:42	3	3	5	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_brackets.rxt:51	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_brackets.rxt:60	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_brackets.rxt:68	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_brackets.rxt:77	6	6	15	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_brackets.rxt:94	5	5	12	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_brackets.rxt:103	8	8	21	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_brackets.rxt:120	5	5	12	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_brackets.rxt:137	5	5	12	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_brackets.rxt:154	6	6	15	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_brackets.rxt:171	5	5	12	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_brackets.rxt:188	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:20	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:25	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:30	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:36	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:41	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:46	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:51	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:56	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:61	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:66	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:70	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:75	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:80	4	4	8	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:87	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:94	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:99	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:104	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:130	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:137	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:142	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:148	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:154	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:159	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:167	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:173	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:179	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:185	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:193	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:201	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:209	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:215	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:224	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:232	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:238	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:245	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:252	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:260	2	2	3	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/class_escape_fallbacks.rxt:266	4	4	8	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/classes.rxt:3	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/classes.rxt:7	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/classes.rxt:11	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/classes.rxt:15	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/classes.rxt:20	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/classes.rxt:24	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/classes.rxt:28	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/classes.rxt:33	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/classes.rxt:36	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/classes.rxt:40	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/classes.rxt:44	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/classes.rxt:48	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/classes.rxt:52	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/classes.rxt:57	4	4	8	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/classes.rxt:63	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/classes.rxt:67	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/classes.rxt:77	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/classes.rxt:81	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/classes.rxt:85	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/classes.rxt:89	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/cls_fold.rxt:24	3	3	5	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/cls_fold.rxt:38	3	3	5	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/cls_fold.rxt:68	6	4	22	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/cls_fold.rxt:81	5	5	12	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/d27_bodies.rxt:6	5	5	7	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/base/d27_bodies.rxt:16	3	3	5	0	0
